Hospital_ID,Hospital_Name,State,District,Latitude,Longitude,Hospital_Type,Beds,Doctors,PMJAY_Empanelled,Rating,Previous_Fraud
HOS0165,Sunrise Bhavnagar Hospital,Gujarat,Bhavnagar,24.922175,72.94485,Private,409,28,Yes,3.1,No
HOS0166,City Care Bhopal Health Center,Madhya Pradesh,Bhopal,17.097082,72.391506,Private,440,74,Yes,4.8,No
HOS0167,Jan Kalyan Bhopal Medical Centre,Madhya Pradesh,Bhopal,24.265716,96.945563,Private,405,50,No,3.6,No
HOS0168,District Rajkot Multi Speciality Hospital,Gujarat,Rajkot,25.692221,73.575661,Government,591,48,Yes,4.9,No
HOS0169,Prime Pune Health Center,Maharashtra,Pune,17.194182,78.115292,Private,300,46,Yes,4.2,No
HOS0170,Fortis Kota Medical Centre,Rajasthan,Kota,16.423127,76.34128,Private,374,66,Yes,4.4,No
HOS0171,Health First Rajkot Care Hospital,Gujarat,Rajkot,28.188968,71.980916,Private,265,41,Yes,4.8,No
HOS0172,LifeCare Lucknow Health Center,Uttar Pradesh,Lucknow,17.578515,81.699713,Private,160,10,No,4.9,No
HOS0173,District Ajmer Medical Centre,Rajasthan,Ajmer,29.921421,76.330106,Government,80,108,Yes,3.9,No
HOS0174,MediPlus Bhopal Medical Centre,Madhya Pradesh,Bhopal,35.083756,69.053856,Private,527,33,No,4.9,No
HOS0175,Apollo Gwalior Care Hospital,Madhya Pradesh,Gwalior,25.480706,94.925191,Government,485,92,Yes,3.7,No
HOS0176,Apollo Vadodara Medical Centre,Gujarat,Vadodara,31.455602,77.589839,Private,283,101,Yes,4.3,No
HOS0177,Shree Surat Care Hospital,Gujarat,Surat,32.828249,94.01424,Private,547,51,Yes,4.2,No
HOS0178,Aarogya Varanasi Medical Centre,Uttar Pradesh,Varanasi,8.198073,79.123657,Private,293,52,Yes,4.3,Yes
HOS0179,City Care Pune Hospital,Maharashtra,Pune,21.496455,72.631788,Private,338,98,Yes,4.8,No
HOS0180,Sunrise Surat Medical Centre,Gujarat,Surat,21.867275,81.194382,Private,402,63,Yes,4.8,No
HOS0181,District Kanpur Care Hospital,Uttar Pradesh,Kanpur,33.320917,70.374239,Private,390,19,No,2.8,No
HOS0182,National Surat Care Hospital,Gujarat,Surat,12.345719,77.515411,Private,139,97,Yes,4.0,No
HOS0183,Fortis Vadodara Hospital,Gujarat,Vadodara,21.149537,82.884187,Private,79,81,Yes,4.5,No
HOS0184,Lotus Kota Hospital,Rajasthan,Kota,29.62833,84.771027,Government,372,99,Yes,5.0,No
HOS0185,City Care Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,19.857141,90.30019,Private,450,57,No,3.5,No
HOS0186,LifeCare Ajmer Care Hospital,Rajasthan,Ajmer,11.856704,92.948311,Government,570,60,Yes,4.3,No
HOS0187,Apollo Gwalior Health Center,Madhya Pradesh,Gwalior,27.531496,83.788915,Private,255,41,Yes,2.9,No
HOS0188,Fortis Gwalior Health Center,Madhya Pradesh,Gwalior,25.832773,95.1509,Private,266,36,Yes,4.0,No
HOS0189,Prime Bhopal Hospital,Madhya Pradesh,Bhopal,19.665695,74.795839,Government,77,27,Yes,3.2,No
HOS0190,National Rajkot Care Hospital,Gujarat,Rajkot,30.403608,91.733092,Government,166,94,Yes,3.5,No
HOS0191,Health First Bhavnagar Medical Centre,Gujarat,Bhavnagar,26.153801,80.388817,Private,372,92,Yes,4.5,No
HOS0192,Shree Ajmer Multi Speciality Hospital,Rajasthan,Ajmer,18.917345,89.878067,Private,250,48,No,2.9,No
HOS0193,MediPlus Ujjain Health Center,Madhya Pradesh,Ujjain,24.161316,71.88869,Government,228,52,Yes,4.8,No
HOS0194,Prime Ujjain Medical Centre,Madhya Pradesh,Ujjain,9.494562,78.937871,Private,60,19,Yes,4.4,No
HOS0195,Sanjeevani Surat Medical Centre,Gujarat,Surat,33.214742,77.655965,Private,35,37,No,4.9,No
HOS0196,Prime Jodhpur Care Hospital,Rajasthan,Jodhpur,28.409289,79.50233,Government,349,109,Yes,3.7,No
HOS0197,Aarogya Nagpur Care Hospital,Maharashtra,Nagpur,33.601547,81.514118,Private,500,107,Yes,4.8,No
HOS0198,National Jaipur Medical Centre,Rajasthan,Jaipur,29.496319,68.470377,Private,447,47,Yes,3.3,No
HOS0199,Jan Kalyan Varanasi Multi Speciality Hospital,Uttar Pradesh,Varanasi,15.462476,91.826166,Private,522,68,Yes,4.5,No
HOS0200,Shree Vadodara Care Hospital,Gujarat,Vadodara,36.719383,95.75987,Private,96,114,Yes,4.4,No
HOS0201,Prime Lucknow Medical Centre,Uttar Pradesh,Lucknow,8.265102,82.666255,Government,514,94,Yes,2.5,No
HOS0202,Jan Kalyan Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,23.536405,76.313968,Private,460,113,No,2.9,No
HOS0203,Sunrise Surat Medical Centre,Gujarat,Surat,25.973644,75.320128,Government,426,20,Yes,3.5,No
HOS0204,District Agra Hospital,Uttar Pradesh,Agra,26.958336,92.888356,Private,115,61,Yes,3.9,Yes
HOS0205,LifeCare Bhopal Health Center,Madhya Pradesh,Bhopal,32.514564,86.70231,Government,117,77,No,3.1,No
HOS0206,Apollo Vadodara Hospital,Gujarat,Vadodara,34.800619,87.848434,Government,576,82,Yes,2.9,No
HOS0207,National Bhopal Medical Centre,Madhya Pradesh,Bhopal,29.81538,88.668631,Government,98,48,Yes,3.1,No
HOS0208,Aarogya Udaipur Health Center,Rajasthan,Udaipur,29.912669,72.058567,Private,100,74,Yes,3.4,No
HOS0209,Aarogya Lucknow Care Hospital,Uttar Pradesh,Lucknow,30.301164,95.690894,Government,354,13,Yes,4.5,No
HOS0210,Jan Kalyan Agra Health Center,Uttar Pradesh,Agra,20.52359,87.711151,Private,107,108,Yes,4.5,No
HOS0211,Shree Indore Health Center,Madhya Pradesh,Indore,28.638637,86.383126,Private,344,56,Yes,2.5,No
HOS0212,LifeCare Nagpur Medical Centre,Maharashtra,Nagpur,10.53162,80.498406,Private,544,62,Yes,2.7,No
HOS0213,Fortis Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,33.047827,68.357878,Private,106,102,No,4.8,No
HOS0214,Shree Bhavnagar Health Center,Gujarat,Bhavnagar,12.915551,75.79865,Government,169,18,Yes,3.2,No
HOS0215,Apollo Indore Medical Centre,Madhya Pradesh,Indore,28.906084,82.378271,Private,488,23,Yes,2.5,No
HOS0216,Fortis Vadodara Multi Speciality Hospital,Gujarat,Vadodara,20.766465,80.48787,Private,159,48,Yes,4.9,No
HOS0217,MediPlus Pune Multi Speciality Hospital,Maharashtra,Pune,16.451996,88.153775,Private,268,51,Yes,4.5,No
HOS0218,Sunrise Ujjain Care Hospital,Madhya Pradesh,Ujjain,36.920683,73.217889,Private,47,103,Yes,4.3,No
HOS0219,Lotus Mumbai Health Center,Maharashtra,Mumbai,27.516352,72.036195,Government,278,94,Yes,3.6,No
HOS0220,Sanjeevani Udaipur Care Hospital,Rajasthan,Udaipur,19.623348,82.691767,Private,448,79,Yes,4.9,No
HOS0221,District Bhavnagar Hospital,Gujarat,Bhavnagar,11.171713,75.198698,Private,190,92,Yes,3.9,No
HOS0222,Fortis Kota Health Center,Rajasthan,Kota,11.072392,70.85959,Government,551,81,Yes,3.9,No
HOS0223,Fortis Ajmer Care Hospital,Rajasthan,Ajmer,28.022682,72.371603,Private,514,23,Yes,4.8,No
HOS0224,Apollo Agra Multi Speciality Hospital,Uttar Pradesh,Agra,21.204646,73.999152,Private,507,22,Yes,4.2,No
HOS0225,Fortis Mumbai Hospital,Maharashtra,Mumbai,8.654968,77.94926,Government,188,104,Yes,2.9,No
HOS0226,Sanjeevani Vadodara Medical Centre,Gujarat,Vadodara,31.134918,86.263049,Government,462,60,Yes,4.0,No
HOS0227,MediPlus Vadodara Hospital,Gujarat,Vadodara,28.437333,73.96775,Private,84,83,Yes,4.7,No
HOS0228,Sanjeevani Pune Hospital,Maharashtra,Pune,15.608248,93.01646,Private,340,86,Yes,3.5,No
HOS0229,National Nashik Medical Centre,Maharashtra,Nashik,31.598409,88.473662,Government,106,96,Yes,2.8,No
HOS0230,Prime Agra Medical Centre,Uttar Pradesh,Agra,22.813921,80.128934,Government,412,64,Yes,4.1,No
HOS0231,Shree Prayagraj Health Center,Uttar Pradesh,Prayagraj,16.376208,73.425859,Private,74,120,Yes,2.5,No
HOS0232,Jan Kalyan Udaipur Health Center,Rajasthan,Udaipur,19.864896,82.260051,Private,474,72,Yes,3.9,No
HOS0233,City Care Agra Multi Speciality Hospital,Uttar Pradesh,Agra,14.520459,76.371439,Private,599,105,Yes,3.7,No
HOS0234,Apollo Ahmedabad Care Hospital,Gujarat,Ahmedabad,31.875201,78.638991,Private,62,107,Yes,3.9,No
HOS0235,Apollo Bhopal Hospital,Madhya Pradesh,Bhopal,21.042238,78.108732,Private,469,120,No,4.4,No
HOS0236,Lotus Rajkot Care Hospital,Gujarat,Rajkot,26.350348,72.813467,Government,231,114,Yes,2.6,No
HOS0237,Jan Kalyan Aurangabad Medical Centre,Maharashtra,Aurangabad,17.385955,88.417559,Government,293,119,Yes,4.8,No
HOS0238,Health First Varanasi Hospital,Uttar Pradesh,Varanasi,36.782101,93.14438,Government,155,41,Yes,3.3,No
HOS0239,Shree Ajmer Care Hospital,Rajasthan,Ajmer,26.339657,86.206572,Government,97,91,Yes,4.4,No
HOS0240,Sanjeevani Nagpur Health Center,Maharashtra,Nagpur,17.491389,68.071719,Private,115,103,No,4.1,No
HOS0241,MediPlus Ujjain Medical Centre,Madhya Pradesh,Ujjain,36.075729,91.920582,Private,350,116,Yes,3.9,No
HOS0242,Health First Kota Hospital,Rajasthan,Kota,9.332345,86.159206,Private,36,25,No,2.9,No
HOS0243,Prime Jodhpur Medical Centre,Rajasthan,Jodhpur,33.582285,76.7541,Private,300,21,Yes,3.1,No
HOS0244,MediPlus Lucknow Multi Speciality Hospital,Uttar Pradesh,Lucknow,29.053663,89.901733,Private,113,100,Yes,3.0,Yes
HOS0245,Jan Kalyan Surat Health Center,Gujarat,Surat,8.269321,88.172316,Private,452,98,Yes,2.7,No
HOS0246,Aarogya Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,33.548681,71.97675,Private,156,92,No,2.9,No
HOS0247,District Ujjain Medical Centre,Madhya Pradesh,Ujjain,20.762883,88.950529,Private,175,62,Yes,3.6,No
HOS0248,Fortis Bhopal Hospital,Madhya Pradesh,Bhopal,25.097644,79.136925,Private,342,111,Yes,3.2,No
HOS0249,National Bhavnagar Care Hospital,Gujarat,Bhavnagar,16.262703,95.297098,Government,328,36,Yes,3.8,No
HOS0250,Fortis Mumbai Medical Centre,Maharashtra,Mumbai,22.351744,71.269566,Private,92,77,No,2.5,No
HOS0251,MediPlus Pune Care Hospital,Maharashtra,Pune,20.205042,83.84433,Government,502,108,Yes,4.0,Yes
HOS0252,Health First Lucknow Hospital,Uttar Pradesh,Lucknow,35.51172,79.541276,Government,533,108,Yes,4.3,No
HOS0253,National Bhavnagar Medical Centre,Gujarat,Bhavnagar,16.046564,76.9873,Private,228,113,Yes,3.3,No
HOS0254,Prime Indore Health Center,Madhya Pradesh,Indore,29.168793,92.547575,Government,108,65,Yes,4.0,Yes
HOS0255,City Care Lucknow Medical Centre,Uttar Pradesh,Lucknow,28.343489,72.751146,Private,555,76,Yes,4.3,No
HOS0256,Prime Agra Hospital,Uttar Pradesh,Agra,30.371478,68.851331,Private,298,77,Yes,4.3,No
HOS0257,Sanjeevani Jabalpur Care Hospital,Madhya Pradesh,Jabalpur,18.443593,82.48869,Private,396,30,Yes,2.8,No
HOS0258,Prime Bhopal Care Hospital,Madhya Pradesh,Bhopal,8.074487,92.901981,Government,67,70,Yes,4.8,No
HOS0259,Fortis Ujjain Health Center,Madhya Pradesh,Ujjain,14.510944,75.199632,Private,347,44,Yes,3.9,No
HOS0260,Sunrise Bhopal Care Hospital,Madhya Pradesh,Bhopal,36.461002,95.668303,Government,496,120,Yes,4.6,No
HOS0261,City Care Vadodara Multi Speciality Hospital,Gujarat,Vadodara,13.819463,84.350395,Government,268,69,Yes,4.9,No
HOS0262,Fortis Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,12.366425,95.039528,Government,574,54,Yes,4.2,Yes
HOS0263,Fortis Mumbai Health Center,Maharashtra,Mumbai,32.621174,89.089236,Government,562,40,Yes,4.9,No
HOS0264,LifeCare Agra Hospital,Uttar Pradesh,Agra,34.716958,94.021337,Private,401,68,No,2.7,No
HOS0265,LifeCare Varanasi Care Hospital,Uttar Pradesh,Varanasi,24.466801,80.614503,Private,262,47,Yes,3.3,No
HOS0266,Sanjeevani Nagpur Multi Speciality Hospital,Maharashtra,Nagpur,14.774726,95.363086,Government,131,29,Yes,3.6,No
HOS0267,Aarogya Ujjain Medical Centre,Madhya Pradesh,Ujjain,21.105595,81.437051,Private,112,30,Yes,3.3,No
HOS0268,Sunrise Ahmedabad Multi Speciality Hospital,Gujarat,Ahmedabad,12.30139,88.623565,Private,425,75,Yes,3.2,No
HOS0269,MediPlus Lucknow Health Center,Uttar Pradesh,Lucknow,24.122659,83.953506,Government,124,112,Yes,2.8,Yes
HOS0270,Sunrise Kanpur Health Center,Uttar Pradesh,Kanpur,18.794953,86.278629,Private,285,114,Yes,5.0,No
HOS0271,LifeCare Jodhpur Multi Speciality Hospital,Rajasthan,Jodhpur,11.553302,95.326139,Government,463,115,Yes,3.7,No
HOS0272,Aarogya Jodhpur Medical Centre,Rajasthan,Jodhpur,34.340822,75.974471,Private,172,14,Yes,4.0,No
HOS0273,Health First Ajmer Care Hospital,Rajasthan,Ajmer,21.891897,70.543925,Government,449,35,Yes,4.5,No
HOS0274,MediPlus Ahmedabad Multi Speciality Hospital,Gujarat,Ahmedabad,21.910849,90.661618,Government,599,74,Yes,3.2,Yes
HOS0275,City Care Surat Multi Speciality Hospital,Gujarat,Surat,9.699146,96.754408,Private,258,30,Yes,4.1,No
HOS0276,National Bhopal Health Center,Madhya Pradesh,Bhopal,18.289334,92.337445,Private,200,40,Yes,4.5,No
HOS0277,Prime Ahmedabad Multi Speciality Hospital,Gujarat,Ahmedabad,35.479203,84.344588,Private,212,117,No,4.7,No
HOS0278,Sanjeevani Pune Hospital,Maharashtra,Pune,10.617464,74.746077,Government,559,71,Yes,4.8,No
HOS0279,Prime Agra Medical Centre,Uttar Pradesh,Agra,34.644643,92.484239,Government,42,28,Yes,4.8,No
HOS0280,LifeCare Rajkot Multi Speciality Hospital,Gujarat,Rajkot,28.431602,87.202047,Private,364,48,Yes,4.9,No
HOS0281,District Ajmer Multi Speciality Hospital,Rajasthan,Ajmer,13.051877,96.093544,Private,385,38,Yes,4.5,No
HOS0282,Shree Pune Hospital,Maharashtra,Pune,35.514855,95.512247,Government,53,33,Yes,4.8,No
HOS0283,LifeCare Prayagraj Health Center,Uttar Pradesh,Prayagraj,12.078658,89.614957,Government,347,31,Yes,4.9,No
HOS0284,City Care Nashik Multi Speciality Hospital,Maharashtra,Nashik,14.080844,88.102106,Government,130,102,Yes,3.5,No
HOS0285,Sanjeevani Varanasi Health Center,Uttar Pradesh,Varanasi,18.185704,78.88508,Private,250,30,Yes,4.5,Yes
HOS0286,Apollo Indore Hospital,Madhya Pradesh,Indore,10.151812,72.933051,Government,96,80,No,4.9,No
HOS0287,Prime Vadodara Hospital,Gujarat,Vadodara,20.508377,86.95542,Private,464,30,Yes,3.3,No
HOS0288,Prime Udaipur Care Hospital,Rajasthan,Udaipur,15.692678,76.164169,Government,70,60,Yes,4.6,No
HOS0289,MediPlus Mumbai Hospital,Maharashtra,Mumbai,16.541934,87.198587,Private,224,22,Yes,2.9,No
HOS0290,Lotus Jabalpur Hospital,Madhya Pradesh,Jabalpur,16.942249,79.526553,Private,291,21,Yes,3.5,No
HOS0291,Shree Kota Health Center,Rajasthan,Kota,9.293891,80.752472,Government,295,82,Yes,4.4,No
HOS0292,Fortis Indore Care Hospital,Madhya Pradesh,Indore,20.005613,89.93725,Government,82,117,Yes,3.8,No
HOS0293,Health First Udaipur Medical Centre,Rajasthan,Udaipur,21.811606,70.289696,Private,55,74,Yes,3.8,No
HOS0294,LifeCare Surat Health Center,Gujarat,Surat,13.01349,96.546672,Private,217,26,Yes,2.7,No
HOS0295,Lotus Kanpur Care Hospital,Uttar Pradesh,Kanpur,15.478704,94.41333,Private,88,21,Yes,3.5,No
HOS0296,Sanjeevani Aurangabad Hospital,Maharashtra,Aurangabad,30.809969,86.06868,Private,449,24,Yes,2.9,No
HOS0297,National Gwalior Hospital,Madhya Pradesh,Gwalior,30.786623,93.156783,Private,440,43,Yes,3.7,No
HOS0298,Apollo Bhopal Health Center,Madhya Pradesh,Bhopal,12.171727,85.651003,Private,59,60,No,3.3,No
HOS0299,Health First Kota Multi Speciality Hospital,Rajasthan,Kota,8.586754,91.704192,Government,307,117,Yes,4.2,No
HOS0300,Apollo Kanpur Health Center,Uttar Pradesh,Kanpur,30.446896,77.305181,Private,111,34,Yes,4.8,No
HOS0301,Lotus Udaipur Multi Speciality Hospital,Rajasthan,Udaipur,31.809504,82.942821,Government,338,100,Yes,2.8,No
HOS0302,Shree Ahmedabad Medical Centre,Gujarat,Ahmedabad,33.380236,73.821077,Government,53,68,Yes,3.4,No
HOS0303,Jan Kalyan Nashik Health Center,Maharashtra,Nashik,26.426884,71.592313,Government,401,72,Yes,2.9,No
HOS0304,Aarogya Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,12.741895,93.940266,Private,112,46,Yes,2.6,No
HOS0305,District Kanpur Medical Centre,Uttar Pradesh,Kanpur,27.653162,75.803424,Private,40,120,Yes,4.4,Yes
HOS0306,National Kanpur Hospital,Uttar Pradesh,Kanpur,14.489331,85.641973,Private,301,64,No,4.6,No
HOS0307,Apollo Varanasi Care Hospital,Uttar Pradesh,Varanasi,31.905014,79.517424,Government,543,94,No,4.6,No
HOS0308,Apollo Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,27.847981,81.970414,Government,303,91,Yes,3.2,No
HOS0309,Shree Pune Care Hospital,Maharashtra,Pune,30.198757,94.090924,Private,433,94,Yes,2.8,Yes
HOS0310,Apollo Kota Health Center,Rajasthan,Kota,19.733368,89.365231,Private,214,53,Yes,3.1,No
HOS0311,Jan Kalyan Kota Multi Speciality Hospital,Rajasthan,Kota,32.517158,92.378522,Private,205,47,Yes,2.8,No
HOS0312,District Surat Multi Speciality Hospital,Gujarat,Surat,26.978605,74.445352,Government,334,63,Yes,3.3,No
HOS0313,Lotus Nashik Hospital,Maharashtra,Nashik,21.64556,93.125408,Private,92,70,No,3.8,No
HOS0314,Apollo Udaipur Health Center,Rajasthan,Udaipur,9.567797,92.772953,Government,225,53,Yes,3.9,No
HOS0315,Aarogya Jodhpur Medical Centre,Rajasthan,Jodhpur,30.589294,82.139845,Private,201,50,Yes,2.5,No
HOS0316,Fortis Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,22.197736,90.143506,Government,464,91,Yes,3.6,No
HOS0317,Jan Kalyan Gwalior Medical Centre,Madhya Pradesh,Gwalior,29.189113,95.55199,Private,563,34,Yes,2.5,No
HOS0318,Apollo Agra Medical Centre,Uttar Pradesh,Agra,10.978538,82.596758,Government,86,115,Yes,4.9,No
HOS0319,Jan Kalyan Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,20.576292,87.916624,Government,521,55,Yes,2.9,No
HOS0320,Sunrise Jaipur Medical Centre,Rajasthan,Jaipur,29.087896,71.804968,Private,536,31,Yes,4.3,No
HOS0321,Fortis Kota Care Hospital,Rajasthan,Kota,26.070909,85.223798,Government,130,93,Yes,2.6,No
HOS0322,LifeCare Ajmer Care Hospital,Rajasthan,Ajmer,15.32941,88.354178,Government,29,48,Yes,2.8,No
HOS0323,Prime Bhavnagar Medical Centre,Gujarat,Bhavnagar,20.145947,94.060036,Private,140,46,Yes,2.8,No
HOS0324,Lotus Agra Care Hospital,Uttar Pradesh,Agra,36.220472,78.379733,Private,184,15,Yes,4.8,No
HOS0325,Sunrise Kota Hospital,Rajasthan,Kota,8.369733,70.581082,Government,525,29,No,4.4,Yes
HOS0326,District Indore Medical Centre,Madhya Pradesh,Indore,21.245786,96.341438,Government,71,22,Yes,4.7,No
HOS0327,MediPlus Nagpur Hospital,Maharashtra,Nagpur,10.754956,89.987916,Government,161,94,Yes,3.3,No
HOS0328,Health First Rajkot Hospital,Gujarat,Rajkot,18.806042,77.938959,Government,429,68,Yes,3.5,No
HOS0329,LifeCare Jodhpur Medical Centre,Rajasthan,Jodhpur,28.188926,69.700745,Private,183,23,Yes,4.0,No
HOS0330,National Jodhpur Health Center,Rajasthan,Jodhpur,30.595765,85.729394,Private,153,71,No,2.8,No
HOS0331,Apollo Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,8.358446,93.181636,Private,598,38,No,4.2,No
HOS0332,LifeCare Bhavnagar Health Center,Gujarat,Bhavnagar,27.189685,75.208733,Government,414,29,Yes,3.9,No
