Hospital_ID,Hospital_Name,State,District,Latitude,Longitude,Hospital_Type,Beds,Doctors,PMJAY_Empanelled,Rating,Previous_Fraud
HOS0333,District Gwalior Medical Centre,Madhya Pradesh,Gwalior,22.66146,81.609379,Private,189,19,Yes,3.3,No
HOS0334,Jan Kalyan Mumbai Medical Centre,Maharashtra,Mumbai,23.964372,78.98049,Private,100,68,Yes,3.9,No
HOS0335,Aarogya Ajmer Hospital,Rajasthan,Ajmer,36.439451,89.61193,Government,433,62,Yes,3.9,No
HOS0336,District Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,33.813216,84.307645,Private,487,53,Yes,2.6,No
HOS0337,Jan Kalyan Kota Care Hospital,Rajasthan,Kota,25.398583,88.783084,Government,483,24,Yes,4.1,Yes
HOS0338,Jan Kalyan Nagpur Care Hospital,Maharashtra,Nagpur,18.84282,71.083345,Private,524,27,Yes,4.4,No
HOS0339,Sunrise Aurangabad Medical Centre,Maharashtra,Aurangabad,11.501628,92.713637,Government,215,101,Yes,4.4,Yes
HOS0340,Fortis Ahmedabad Health Center,Gujarat,Ahmedabad,21.264248,85.090169,Private,530,10,Yes,2.6,No
HOS0341,Health First Vadodara Care Hospital,Gujarat,Vadodara,30.651363,94.395263,Private,197,103,Yes,2.8,No
HOS0342,Jan Kalyan Rajkot Health Center,Gujarat,Rajkot,20.141278,85.660817,Private,274,45,Yes,3.4,No
HOS0343,MediPlus Kanpur Care Hospital,Uttar Pradesh,Kanpur,28.300414,89.704379,Government,580,120,Yes,4.3,No
HOS0344,Sunrise Kanpur Care Hospital,Uttar Pradesh,Kanpur,28.717152,87.911728,Private,155,100,Yes,4.9,No
HOS0345,Fortis Mumbai Multi Speciality Hospital,Maharashtra,Mumbai,24.306126,84.901382,Private,447,96,Yes,4.6,No
HOS0346,Jan Kalyan Jaipur Hospital,Rajasthan,Jaipur,8.732892,72.214475,Private,224,44,Yes,2.9,No
HOS0347,Lotus Pune Hospital,Maharashtra,Pune,28.027251,76.559076,Private,53,55,Yes,2.8,No
HOS0348,Prime Surat Care Hospital,Gujarat,Surat,19.277713,82.816747,Private,314,98,Yes,4.8,No
HOS0349,City Care Aurangabad Hospital,Maharashtra,Aurangabad,29.566429,73.889529,Private,473,116,Yes,4.1,No
HOS0350,Jan Kalyan Aurangabad Care Hospital,Maharashtra,Aurangabad,13.697603,89.022521,Government,479,32,No,2.7,No
HOS0351,MediPlus Ahmedabad Hospital,Gujarat,Ahmedabad,20.426727,84.14136,Government,281,10,Yes,4.3,No
HOS0352,National Agra Hospital,Uttar Pradesh,Agra,30.436168,86.135633,Private,328,72,Yes,3.9,Yes
HOS0353,Sunrise Aurangabad Medical Centre,Maharashtra,Aurangabad,23.097582,90.801489,Government,576,78,Yes,3.4,No
HOS0354,Aarogya Nagpur Multi Speciality Hospital,Maharashtra,Nagpur,14.334913,89.827015,Private,594,115,Yes,4.1,No
HOS0355,Sunrise Nashik Care Hospital,Maharashtra,Nashik,34.639612,75.070988,Government,348,58,No,4.9,No
HOS0356,City Care Rajkot Care Hospital,Gujarat,Rajkot,31.841163,78.873783,Private,476,72,Yes,4.7,No
HOS0357,LifeCare Ahmedabad Medical Centre,Gujarat,Ahmedabad,36.177234,90.426237,Private,87,36,Yes,4.4,No
HOS0358,Sunrise Jaipur Care Hospital,Rajasthan,Jaipur,32.033711,93.48048,Private,465,92,Yes,2.7,No
HOS0359,Prime Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,9.098703,70.124193,Government,277,81,Yes,4.6,No
HOS0360,Sanjeevani Ajmer Health Center,Rajasthan,Ajmer,20.557726,68.489838,Private,567,10,Yes,4.0,No
HOS0361,Prime Ahmedabad Hospital,Gujarat,Ahmedabad,18.373304,82.582272,Government,328,87,Yes,4.4,No
HOS0362,Sanjeevani Jaipur Medical Centre,Rajasthan,Jaipur,23.470565,71.955062,Government,578,47,No,2.9,No
HOS0363,Jan Kalyan Mumbai Care Hospital,Maharashtra,Mumbai,12.099842,69.211421,Private,423,78,Yes,2.7,No
HOS0364,MediPlus Pune Care Hospital,Maharashtra,Pune,12.131198,73.335789,Private,278,34,Yes,4.2,No
HOS0365,Sanjeevani Ujjain Care Hospital,Madhya Pradesh,Ujjain,10.121193,87.478872,Government,222,102,Yes,4.9,No
HOS0366,Apollo Lucknow Care Hospital,Uttar Pradesh,Lucknow,10.024458,73.611459,Private,356,88,Yes,4.2,No
HOS0367,Fortis Rajkot Multi Speciality Hospital,Gujarat,Rajkot,35.801109,72.890546,Government,246,101,Yes,3.6,No
HOS0368,Health First Agra Health Center,Uttar Pradesh,Agra,21.422603,78.403506,Government,584,23,Yes,4.0,No
HOS0369,Sunrise Prayagraj Multi Speciality Hospital,Uttar Pradesh,Prayagraj,29.272794,86.171948,Private,39,118,Yes,2.6,No
HOS0370,Sunrise Udaipur Hospital,Rajasthan,Udaipur,23.996226,83.76061,Private,503,93,Yes,3.4,No
HOS0371,Shree Rajkot Health Center,Gujarat,Rajkot,22.532572,70.626067,Government,30,94,Yes,4.9,No
HOS0372,Shree Prayagraj Health Center,Uttar Pradesh,Prayagraj,12.61745,84.42436,Private,169,104,Yes,4.8,Yes
HOS0373,LifeCare Jodhpur Multi Speciality Hospital,Rajasthan,Jodhpur,18.71362,69.241445,Government,389,59,Yes,3.6,Yes
HOS0374,Prime Mumbai Care Hospital,Maharashtra,Mumbai,26.373442,75.931364,Private,577,82,Yes,4.1,No
HOS0375,Apollo Ujjain Health Center,Madhya Pradesh,Ujjain,36.207549,74.464078,Private,373,72,Yes,4.7,Yes
HOS0376,Shree Varanasi Medical Centre,Uttar Pradesh,Varanasi,10.235559,86.660833,Government,211,30,Yes,4.3,No
HOS0377,Fortis Varanasi Multi Speciality Hospital,Uttar Pradesh,Varanasi,28.887414,81.963983,Private,235,85,Yes,4.6,Yes
HOS0378,National Bhopal Care Hospital,Madhya Pradesh,Bhopal,12.672745,86.256672,Government,170,17,Yes,4.8,No
HOS0379,National Udaipur Hospital,Rajasthan,Udaipur,33.476761,89.111255,Private,107,37,Yes,5.0,No
HOS0380,Lotus Kanpur Health Center,Uttar Pradesh,Kanpur,25.424323,91.043866,Private,206,89,Yes,3.2,No
HOS0381,National Nashik Care Hospital,Maharashtra,Nashik,9.996444,78.968129,Government,36,35,Yes,4.8,No
HOS0382,LifeCare Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,21.800206,85.827697,Government,564,74,Yes,2.7,No
HOS0383,Lotus Bhavnagar Hospital,Gujarat,Bhavnagar,34.0121,90.471242,Private,554,63,Yes,2.6,No
HOS0384,Fortis Varanasi Health Center,Uttar Pradesh,Varanasi,18.165017,91.33401,Private,120,64,Yes,3.7,No
HOS0385,National Indore Care Hospital,Madhya Pradesh,Indore,19.850754,73.481609,Private,27,83,Yes,3.8,No
HOS0386,MediPlus Agra Multi Speciality Hospital,Uttar Pradesh,Agra,11.090913,80.356076,Private,287,119,Yes,3.9,No
HOS0387,MediPlus Jodhpur Care Hospital,Rajasthan,Jodhpur,30.729864,81.991565,Government,588,71,Yes,3.3,No
HOS0388,Lotus Jodhpur Hospital,Rajasthan,Jodhpur,29.686612,80.951251,Private,185,22,Yes,3.5,No
HOS0389,Prime Bhavnagar Hospital,Gujarat,Bhavnagar,12.661402,95.972537,Government,113,115,Yes,4.8,No
HOS0390,Sunrise Indore Multi Speciality Hospital,Madhya Pradesh,Indore,10.321152,69.094905,Government,430,88,Yes,3.2,No
HOS0391,District Bhopal Health Center,Madhya Pradesh,Bhopal,20.730189,73.84951,Private,550,46,Yes,4.5,No
HOS0392,Shree Prayagraj Hospital,Uttar Pradesh,Prayagraj,18.43246,86.995554,Private,108,45,Yes,3.4,No
HOS0393,Jan Kalyan Surat Hospital,Gujarat,Surat,29.370841,69.989898,Government,311,102,Yes,4.8,No
HOS0394,National Pune Medical Centre,Maharashtra,Pune,21.188011,79.714738,Government,199,62,Yes,3.9,No
HOS0395,Fortis Mumbai Care Hospital,Maharashtra,Mumbai,35.744571,93.407278,Private,276,98,Yes,3.4,No
HOS0396,Fortis Agra Health Center,Uttar Pradesh,Agra,27.766246,93.999191,Private,513,24,Yes,3.5,No
HOS0397,Fortis Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,19.960353,78.239792,Private,289,41,Yes,3.5,No
HOS0398,Jan Kalyan Mumbai Medical Centre,Maharashtra,Mumbai,21.820108,78.2526,Private,295,33,No,4.2,No
HOS0399,Sunrise Jodhpur Medical Centre,Rajasthan,Jodhpur,33.309532,73.99658,Government,275,117,Yes,2.9,No
HOS0400,National Jabalpur Hospital,Madhya Pradesh,Jabalpur,30.163082,83.702745,Government,513,57,Yes,3.7,No
HOS0401,Sanjeevani Rajkot Medical Centre,Gujarat,Rajkot,36.547446,94.564198,Government,247,106,Yes,2.6,No
HOS0402,City Care Udaipur Care Hospital,Rajasthan,Udaipur,18.07138,92.951604,Private,488,25,Yes,3.7,No
HOS0403,MediPlus Bhopal Care Hospital,Madhya Pradesh,Bhopal,10.921687,78.486467,Private,211,80,Yes,3.2,No
HOS0404,Shree Nagpur Health Center,Maharashtra,Nagpur,20.294344,80.153695,Private,393,119,Yes,3.6,No
HOS0405,Lotus Surat Hospital,Gujarat,Surat,28.903648,91.31854,Private,410,35,Yes,4.9,No
HOS0406,MediPlus Bhopal Health Center,Madhya Pradesh,Bhopal,11.899679,93.904842,Private,566,102,Yes,3.7,No
HOS0407,MediPlus Ahmedabad Hospital,Gujarat,Ahmedabad,28.025752,69.741055,Private,507,117,Yes,3.6,No
HOS0408,Jan Kalyan Nagpur Care Hospital,Maharashtra,Nagpur,35.023493,75.47373,Government,144,54,No,4.9,No
HOS0409,Shree Bhavnagar Multi Speciality Hospital,Gujarat,Bhavnagar,18.298162,87.522592,Private,477,20,Yes,3.2,No
HOS0410,District Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,20.232678,85.756994,Private,93,20,Yes,3.1,No
HOS0411,National Nagpur Health Center,Maharashtra,Nagpur,15.866195,80.902053,Private,391,105,Yes,4.9,No
HOS0412,Shree Lucknow Medical Centre,Uttar Pradesh,Lucknow,27.198654,95.272683,Private,101,36,Yes,2.8,Yes
HOS0413,City Care Udaipur Hospital,Rajasthan,Udaipur,30.357077,83.195501,Private,126,43,Yes,2.7,No
HOS0414,Sunrise Kota Medical Centre,Rajasthan,Kota,29.390204,80.851652,Government,559,117,Yes,2.6,No
HOS0415,Sanjeevani Nashik Care Hospital,Maharashtra,Nashik,35.11087,83.907813,Government,572,32,Yes,3.6,No
HOS0416,Jan Kalyan Vadodara Care Hospital,Gujarat,Vadodara,16.980179,78.067881,Private,111,66,Yes,3.5,No
HOS0417,Jan Kalyan Gwalior Medical Centre,Madhya Pradesh,Gwalior,17.972663,81.606741,Government,523,106,Yes,2.5,No
HOS0418,Sunrise Aurangabad Hospital,Maharashtra,Aurangabad,23.898154,73.468558,Private,467,60,Yes,4.3,No
HOS0419,Apollo Jodhpur Hospital,Rajasthan,Jodhpur,20.244942,74.947293,Private,298,46,Yes,3.8,No
HOS0420,Shree Lucknow Medical Centre,Uttar Pradesh,Lucknow,16.398264,86.469889,Private,298,99,Yes,3.0,Yes
HOS0421,City Care Ujjain Medical Centre,Madhya Pradesh,Ujjain,36.197646,76.181322,Government,468,103,Yes,2.7,Yes
HOS0422,MediPlus Agra Multi Speciality Hospital,Uttar Pradesh,Agra,30.786035,82.453477,Government,52,52,Yes,4.4,No
HOS0423,LifeCare Nashik Care Hospital,Maharashtra,Nashik,21.634257,73.573576,Private,410,116,Yes,4.9,No
HOS0424,Sunrise Ajmer Hospital,Rajasthan,Ajmer,13.776216,89.324361,Government,233,70,Yes,4.9,No
HOS0425,Prime Lucknow Care Hospital,Uttar Pradesh,Lucknow,23.106861,75.346069,Private,223,56,No,4.7,No
HOS0426,District Bhopal Health Center,Madhya Pradesh,Bhopal,17.410891,72.85345,Government,142,60,Yes,2.5,Yes
HOS0427,Shree Udaipur Multi Speciality Hospital,Rajasthan,Udaipur,30.353113,75.212945,Private,366,107,Yes,2.6,No
HOS0428,Shree Ahmedabad Health Center,Gujarat,Ahmedabad,14.747564,96.468596,Private,375,113,No,4.3,Yes
HOS0429,Prime Kota Medical Centre,Rajasthan,Kota,15.270191,69.145168,Private,592,47,Yes,3.7,No
HOS0430,Aarogya Rajkot Health Center,Gujarat,Rajkot,15.984409,92.109138,Private,587,30,Yes,2.9,No
HOS0431,Aarogya Aurangabad Health Center,Maharashtra,Aurangabad,8.020875,86.502756,Government,209,12,Yes,3.4,No
HOS0432,District Mumbai Care Hospital,Maharashtra,Mumbai,31.752442,73.506214,Private,584,29,Yes,3.3,No
HOS0433,Jan Kalyan Gwalior Hospital,Madhya Pradesh,Gwalior,9.269541,95.196187,Government,52,35,Yes,3.0,Yes
HOS0434,Jan Kalyan Ajmer Care Hospital,Rajasthan,Ajmer,28.338107,75.422217,Government,92,11,No,3.0,No
HOS0435,Fortis Jabalpur Hospital,Madhya Pradesh,Jabalpur,18.466855,89.560846,Private,397,111,Yes,4.6,No
HOS0436,Lotus Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,10.260126,74.261102,Private,123,102,Yes,3.5,No
HOS0437,District Prayagraj Medical Centre,Uttar Pradesh,Prayagraj,24.194281,84.186107,Private,386,96,Yes,4.2,No
HOS0438,Jan Kalyan Kanpur Health Center,Uttar Pradesh,Kanpur,22.636091,87.068425,Private,473,55,No,3.9,No
HOS0439,Fortis Nashik Health Center,Maharashtra,Nashik,31.958494,77.380077,Government,578,37,Yes,3.9,No
HOS0440,Sanjeevani Nashik Health Center,Maharashtra,Nashik,8.005673,69.005224,Government,36,76,Yes,4.7,Yes
HOS0441,Lotus Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,8.62934,91.836258,Private,302,80,Yes,3.9,No
HOS0442,Sanjeevani Gwalior Multi Speciality Hospital,Madhya Pradesh,Gwalior,12.527106,75.684657,Private,275,39,Yes,3.3,No
HOS0443,Prime Surat Hospital,Gujarat,Surat,28.983835,90.994222,Government,117,86,Yes,2.6,No
HOS0444,Fortis Jaipur Hospital,Rajasthan,Jaipur,34.734273,77.6973,Private,464,63,No,2.8,No
HOS0445,District Ahmedabad Health Center,Gujarat,Ahmedabad,9.569711,83.207117,Government,598,29,Yes,4.2,No
HOS0446,Fortis Ajmer Care Hospital,Rajasthan,Ajmer,24.682391,70.612406,Private,423,28,Yes,2.7,No
HOS0447,MediPlus Ujjain Multi Speciality Hospital,Madhya Pradesh,Ujjain,10.467291,82.55287,Private,153,107,Yes,3.9,No
HOS0448,Jan Kalyan Surat Care Hospital,Gujarat,Surat,36.915284,83.203186,Government,292,109,Yes,4.2,No
HOS0449,MediPlus Jabalpur Multi Speciality Hospital,Madhya Pradesh,Jabalpur,18.100928,77.301413,Private,44,108,Yes,5.0,No
HOS0450,Shree Udaipur Health Center,Rajasthan,Udaipur,9.301449,91.726986,Government,402,29,Yes,4.6,No
HOS0451,National Bhopal Medical Centre,Madhya Pradesh,Bhopal,33.193818,91.783885,Government,133,49,Yes,2.6,No
HOS0452,Sunrise Surat Care Hospital,Gujarat,Surat,23.174711,75.501082,Private,164,98,Yes,2.5,No
HOS0453,Apollo Ahmedabad Medical Centre,Gujarat,Ahmedabad,9.743191,73.820186,Private,297,16,Yes,4.9,Yes
HOS0454,Lotus Nagpur Hospital,Maharashtra,Nagpur,8.553271,93.154903,Private,256,58,Yes,4.3,No
HOS0455,Jan Kalyan Udaipur Hospital,Rajasthan,Udaipur,13.406104,82.518874,Private,42,15,Yes,3.8,No
HOS0456,City Care Jodhpur Multi Speciality Hospital,Rajasthan,Jodhpur,27.845029,78.305966,Government,533,45,Yes,4.1,No
HOS0457,Apollo Ujjain Medical Centre,Madhya Pradesh,Ujjain,12.399537,94.018084,Private,109,103,Yes,4.9,No
HOS0458,Sunrise Varanasi Care Hospital,Uttar Pradesh,Varanasi,12.429725,96.145578,Private,357,67,Yes,3.0,No
HOS0459,Lotus Surat Medical Centre,Gujarat,Surat,16.960953,88.448955,Private,158,65,No,4.9,No
HOS0460,Aarogya Surat Hospital,Gujarat,Surat,24.162869,95.509445,Government,345,117,No,4.3,No
HOS0461,Apollo Ajmer Health Center,Rajasthan,Ajmer,29.622682,91.829257,Private,300,29,Yes,2.8,No
HOS0462,Apollo Bhavnagar Care Hospital,Gujarat,Bhavnagar,24.44425,74.696429,Government,46,55,Yes,4.4,No
HOS0463,Prime Vadodara Multi Speciality Hospital,Gujarat,Vadodara,13.335318,79.236348,Private,187,34,Yes,3.5,No
HOS0464,Sunrise Nashik Medical Centre,Maharashtra,Nashik,29.975521,69.917953,Private,469,120,Yes,4.2,No
HOS0465,MediPlus Varanasi Hospital,Uttar Pradesh,Varanasi,25.629969,91.905527,Private,423,88,No,3.9,No
HOS0466,LifeCare Ujjain Health Center,Madhya Pradesh,Ujjain,21.250112,93.455242,Private,271,76,Yes,5.0,Yes
HOS0467,Fortis Udaipur Hospital,Rajasthan,Udaipur,13.50566,80.747062,Private,312,69,Yes,3.2,No
HOS0468,Sanjeevani Surat Health Center,Gujarat,Surat,10.622783,82.519076,Government,579,27,Yes,3.3,Yes
HOS0469,Health First Udaipur Medical Centre,Rajasthan,Udaipur,33.593905,70.61521,Government,187,101,Yes,2.7,No
HOS0470,Jan Kalyan Mumbai Health Center,Maharashtra,Mumbai,29.079341,96.280551,Private,183,58,Yes,2.6,No
HOS0471,Lotus Aurangabad Medical Centre,Maharashtra,Aurangabad,12.701599,72.193614,Private,72,63,Yes,4.3,No
HOS0472,LifeCare Pune Medical Centre,Maharashtra,Pune,35.852583,68.102454,Private,32,68,Yes,3.7,No
HOS0473,Sunrise Vadodara Medical Centre,Gujarat,Vadodara,25.077007,81.795648,Private,101,86,Yes,3.1,No
HOS0474,Lotus Bhavnagar Medical Centre,Gujarat,Bhavnagar,9.418645,72.299429,Private,57,28,No,4.2,No
HOS0475,Health First Nagpur Hospital,Maharashtra,Nagpur,9.42191,80.091751,Government,311,88,Yes,4.2,No
HOS0476,Sanjeevani Surat Care Hospital,Gujarat,Surat,18.445471,69.039361,Private,350,57,No,4.6,No
HOS0477,Apollo Ahmedabad Health Center,Gujarat,Ahmedabad,11.901828,88.143964,Government,559,62,Yes,4.2,No
HOS0478,Prime Ujjain Care Hospital,Madhya Pradesh,Ujjain,36.628489,82.026227,Private,314,64,Yes,3.3,No
HOS0479,Health First Rajkot Medical Centre,Gujarat,Rajkot,25.814409,82.395511,Private,529,73,Yes,4.7,No
HOS0480,City Care Pune Hospital,Maharashtra,Pune,8.695617,86.138362,Government,232,112,Yes,3.5,Yes
HOS0481,Fortis Aurangabad Medical Centre,Maharashtra,Aurangabad,8.327621,73.834427,Government,89,49,Yes,3.9,No
HOS0482,Aarogya Indore Health Center,Madhya Pradesh,Indore,29.007503,85.863807,Government,199,34,Yes,3.3,No
HOS0483,District Jaipur Medical Centre,Rajasthan,Jaipur,21.96337,86.188814,Private,569,52,Yes,4.5,No
HOS0484,Apollo Ujjain Care Hospital,Madhya Pradesh,Ujjain,29.02396,77.149582,Private,233,83,Yes,4.5,No
HOS0485,Shree Mumbai Multi Speciality Hospital,Maharashtra,Mumbai,32.381435,77.83542,Government,567,117,Yes,4.0,No
HOS0486,Prime Indore Multi Speciality Hospital,Madhya Pradesh,Indore,28.58536,75.873425,Government,263,57,Yes,4.9,No
HOS0487,LifeCare Pune Multi Speciality Hospital,Maharashtra,Pune,30.763376,90.555921,Private,474,74,Yes,3.7,No
HOS0488,Health First Agra Health Center,Uttar Pradesh,Agra,29.240791,83.185211,Private,166,108,No,4.6,No
HOS0489,Prime Kanpur Hospital,Uttar Pradesh,Kanpur,21.321684,88.696644,Private,24,49,No,4.2,No
HOS0490,Sanjeevani Indore Hospital,Madhya Pradesh,Indore,10.989982,90.219225,Private,43,83,Yes,4.1,No
HOS0491,Apollo Kanpur Multi Speciality Hospital,Uttar Pradesh,Kanpur,23.435998,90.410826,Private,299,29,Yes,2.8,No
HOS0492,LifeCare Bhavnagar Medical Centre,Gujarat,Bhavnagar,23.733333,83.931604,Government,310,83,Yes,2.7,No
HOS0493,Sanjeevani Aurangabad Hospital,Maharashtra,Aurangabad,11.772146,81.651332,Private,128,59,Yes,3.6,No
HOS0494,District Bhavnagar Health Center,Gujarat,Bhavnagar,25.873145,77.060779,Private,566,20,No,4.4,No
HOS0495,Lotus Lucknow Health Center,Uttar Pradesh,Lucknow,10.820627,77.001359,Private,496,70,Yes,3.1,No
HOS0496,Health First Rajkot Multi Speciality Hospital,Gujarat,Rajkot,19.370231,88.288824,Private,352,68,Yes,2.7,No
HOS0497,Lotus Ajmer Medical Centre,Rajasthan,Ajmer,16.185464,78.109848,Private,540,23,Yes,4.3,No
HOS0498,Fortis Ahmedabad Multi Speciality Hospital,Gujarat,Ahmedabad,23.449621,79.623678,Private,269,80,Yes,3.7,Yes
HOS0499,MediPlus Prayagraj Health Center,Uttar Pradesh,Prayagraj,24.449125,77.923824,Private,197,94,Yes,4.3,No
HOS0500,National Jaipur Care Hospital,Rajasthan,Jaipur,21.424345,84.097543,Private,200,49,No,2.7,No
